date,cash,mtm_value,gross_value,net_value,n_positions,d013_baseline_net_value,d013_defensive_basket_net_value,defensive_basket_sleeve_factor
2025-02-24,1.8723894890741284,0.0,1.8723894890741284,1.8723894890741284,0,1.427891321119488,1.8723894890741284,1.3112969183159873
2025-02-25,1.872818070190743,0.0,1.872818070190743,1.872818070190743,0,1.427891321119488,1.872818070190743,1.3115970679914393
2025-02-26,1.8732467494075526,0.0,1.8732467494075526,1.8732467494075526,0,1.427891321119488,1.8732467494075526,1.3118972863697353
2025-02-27,1.8736755267470113,0.0,1.8736755267470113,1.8736755267470113,0,1.427891321119488,1.8736755267470113,1.3121975734666012
2025-02-28,1.8741044022315794,0.0,1.8741044022315794,1.8741044022315794,0,1.427891321119488,1.8741044022315794,1.312497929297766
2025-03-04,1.8745333758837217,0.0,1.8745333758837217,1.8745333758837217,0,1.427891321119488,1.8745333758837217,1.3127983538789632
2025-03-05,1.8749624477259086,0.0,1.8749624477259086,1.8749624477259086,0,1.427891321119488,1.8749624477259086,1.313098847225929
2025-03-06,1.8753916177806147,0.0,1.8753916177806147,1.8753916177806147,0,1.427891321119488,1.8753916177806147,1.3133994093544037
2025-03-07,1.8758208860703205,0.0,1.8758208860703205,1.8758208860703205,0,1.427891321119488,1.8758208860703205,1.3137000402801309
2025-03-10,1.876250252617512,0.0,1.876250252617512,1.876250252617512,0,1.427891321119488,1.876250252617512,1.314000740018858
2025-03-11,1.8766797174446794,0.0,1.8766797174446794,1.8766797174446794,0,1.427891321119488,1.8766797174446794,1.314301508586336
2025-03-12,1.877109280574319,0.0,1.877109280574319,1.877109280574319,0,1.427891321119488,1.877109280574319,1.3146023459983198
2025-03-13,1.8775389420289317,0.0,1.8775389420289317,1.8775389420289317,0,1.427891321119488,1.8775389420289317,1.3149032522705673
2025-03-14,1.877968701831023,0.0,1.877968701831023,1.877968701831023,0,1.427891321119488,1.877968701831023,1.31520422741884
2025-03-17,1.8783985600031046,0.0,1.8783985600031046,1.8783985600031046,0,1.427891321119488,1.8783985600031046,1.3155052714589037
2025-03-18,1.878828516567693,0.0,1.878828516567693,1.878828516567693,0,1.427891321119488,1.878828516567693,1.3158063844065273
2025-03-19,1.8792585715473096,0.0,1.8792585715473096,1.8792585715473096,0,1.427891321119488,1.8792585715473096,1.3161075662774833
2025-03-20,1.8796887249644814,0.0,1.8796887249644814,1.8796887249644814,0,1.427891321119488,1.8796887249644814,1.316408817087548
2025-03-21,1.88011897684174,0.0,1.88011897684174,1.88011897684174,0,1.427891321119488,1.88011897684174,1.3167101368525014
2025-03-24,1.8805493272016225,0.0,1.8805493272016225,1.8805493272016225,0,1.427891321119488,1.8805493272016225,1.3170115255881267
2025-03-25,1.8809797760666713,0.0,1.8809797760666713,1.8809797760666713,0,1.427891321119488,1.8809797760666713,1.317312983310211
2025-03-26,1.8814103234594337,0.0,1.8814103234594337,1.8814103234594337,0,1.427891321119488,1.8814103234594337,1.3176145100345453
2025-03-27,1.881840969402462,0.0,1.881840969402462,1.881840969402462,0,1.427891321119488,1.881840969402462,1.3179161057769235
2025-03-28,1.8822717139183143,0.0,1.8822717139183143,1.8822717139183143,0,1.427891321119488,1.8822717139183143,1.3182177705531437
2025-03-31,1.882702557029553,0.0,1.882702557029553,1.882702557029553,0,1.427891321119488,1.882702557029553,1.3185195043790072
2025-04-01,1.8815854526124558,0.0,1.8815854526124558,1.8815854526124558,0,1.427891321119488,1.8815854526124558,1.3177371588317135
2025-04-02,1.8804690110309585,0.0,1.8804690110309585,1.8804690110309585,0,1.427891321119488,1.8804690110309585,1.3169552774903366
2025-04-03,1.8793532318917663,0.0,1.8793532318917663,1.8793532318917663,0,1.427891321119488,1.8793532318917663,1.316173860079439
2025-04-04,1.8782381148018183,0.0,1.8782381148018183,1.8782381148018183,0,1.427891321119488,1.8782381148018183,1.3153929063237473
2025-04-07,1.8771236593682867,0.0,1.8771236593682867,1.8771236593682867,0,1.427891321119488,1.8771236593682867,1.3146124159481507
2025-04-08,1.8760098651985764,0.0,1.8760098651985764,1.8760098651985764,0,1.427891321119488,1.8760098651985764,1.313832388677702
2025-04-09,1.8748967319003256,0.0,1.8748967319003256,1.8748967319003256,0,1.427891321119488,1.8748967319003256,1.313052824237617
2025-04-10,1.8737842590814053,0.0,1.8737842590814053,1.8737842590814053,0,1.427891321119488,1.8737842590814053,1.3122737223532746
2025-04-11,1.872672446349919,0.0,1.872672446349919,1.872672446349919,0,1.427891321119488,1.872672446349919,1.3114950827502165
2025-04-14,1.8715612933142027,0.0,1.8715612933142027,1.8715612933142027,0,1.427891321119488,1.8715612933142027,1.3107169051541478
2025-04-15,1.8704507995828252,0.0,1.8704507995828252,1.8704507995828252,0,1.427891321119488,1.8704507995828252,1.3099391892909358
2025-04-16,1.869340964764587,0.0,1.869340964764587,1.869340964764587,0,1.427891321119488,1.869340964764587,1.3091619348866104
2025-04-17,1.8682317884685213,0.0,1.8682317884685213,1.8682317884685213,0,1.427891321119488,1.8682317884685213,1.3083851416673644
2025-04-18,1.8671232703038927,0.0,1.8671232703038927,1.8671232703038927,0,1.427891321119488,1.8671232703038927,1.307608809359553
2025-04-21,1.8660154098801982,0.0,1.8660154098801982,1.8660154098801982,0,1.427891321119488,1.8660154098801982,1.3068329376896937
2025-04-22,1.864908206807166,0.0,1.864908206807166,1.864908206807166,0,1.427891321119488,1.864908206807166,1.3060575263844663
2025-04-23,1.8638016606947558,0.0,1.8638016606947558,1.8638016606947558,0,1.427891321119488,1.8638016606947558,1.3052825751707124
2025-04-24,1.8626957711531598,0.0,1.8626957711531598,1.8626957711531598,0,1.427891321119488,1.8626957711531598,1.3045080837754366
2025-04-25,1.8615905377928,0.0,1.8615905377928,1.8615905377928,0,1.427891321119488,1.8615905377928,1.3037340519258045
2025-04-28,1.8604859602243304,0.0,1.8604859602243304,1.8604859602243304,0,1.427891321119488,1.8604859602243304,1.302960479349144
2025-04-29,1.8593820380586363,0.0,1.8593820380586363,1.8593820380586363,0,1.427891321119488,1.8593820380586363,1.302187365772945
2025-04-30,1.8582787709068331,0.0,1.8582787709068331,1.8582787709068331,0,1.427891321119488,1.8582787709068331,1.3014147109248588
2025-05-02,1.8571761583802673,0.0,1.8571761583802673,1.8571761583802673,0,1.427891321119488,1.8571761583802673,1.3006425145326983
2025-05-07,1.856074200090516,0.0,1.856074200090516,1.856074200090516,0,1.427891321119488,1.856074200090516,1.299870776324438
2025-05-08,1.8549728956493872,0.0,1.8549728956493872,1.8549728956493872,0,1.427891321119488,1.8549728956493872,1.2990994960282138
2025-05-09,1.8538722446689182,0.0,1.8538722446689182,1.8538722446689182,0,1.427891321119488,1.8538722446689182,1.298328673372323
2025-05-12,1.8527722467613776,0.0,1.8527722467613776,1.8527722467613776,0,1.427891321119488,1.8527722467613776,1.2975583080852238
2025-05-13,1.8516729015392634,0.0,1.8516729015392634,1.8516729015392634,0,1.427891321119488,1.8516729015392634,1.2967883998955358
2025-05-14,1.8505742086153039,0.0,1.8505742086153039,1.8505742086153039,0,1.427891321119488,1.8505742086153039,1.2960189485320397
2025-05-15,1.8494761676024567,0.0,1.8494761676024567,1.8494761676024567,0,1.427891321119488,1.8494761676024567,1.295249953723677
2025-05-16,1.8483787781139096,0.0,1.8483787781139096,1.8483787781139096,0,1.427891321119488,1.8483787781139096,1.2944814151995498
2025-05-19,1.8472820397630796,0.0,1.8472820397630796,1.8472820397630796,0,1.427891321119488,1.8472820397630796,1.2937133326889214
2025-05-20,1.846185952163613,0.0,1.846185952163613,1.846185952163613,0,1.427891321119488,1.846185952163613,1.2929457059212153
2025-05-21,1.845090514929386,0.0,1.845090514929386,1.845090514929386,0,1.427891321119488,1.845090514929386,1.292178534626016
2025-05-22,1.8439957276745027,0.0,1.8439957276745027,1.8439957276745027,0,1.427891321119488,1.8439957276745027,1.2914118185330679
2025-05-23,1.8429015900132972,0.0,1.8429015900132972,1.8429015900132972,0,1.427891321119488,1.8429015900132972,1.2906455573722762
2025-05-26,1.841808101560332,0.0,1.841808101560332,1.841808101560332,0,1.427891321119488,1.841808101560332,1.289879750873706
2025-05-27,1.8407152619303988,0.0,1.8407152619303988,1.8407152619303988,0,1.427891321119488,1.8407152619303988,1.2891143987675833
2025-05-28,1.839623070738517,0.0,1.839623070738517,1.839623070738517,0,1.427891321119488,1.839623070738517,1.2883495007842931
2025-05-29,1.838531527599935,0.0,1.838531527599935,1.838531527599935,0,1.427891321119488,1.838531527599935,1.2875850566543812
2025-05-30,1.8374406321301298,0.0,1.8374406321301298,1.8374406321301298,0,1.427891321119488,1.8374406321301298,1.286821066108553
2025-06-02,1.8363503839448054,0.0,1.8363503839448054,1.8363503839448054,0,1.427891321119488,1.8363503839448054,1.2860575288776737
2025-06-04,1.8352607826598952,0.0,1.8352607826598952,1.8352607826598952,0,1.427891321119488,1.8352607826598952,1.285294444692768
2025-06-05,1.8341718278915597,0.0,1.8341718278915597,1.8341718278915597,0,1.427891321119488,1.8341718278915597,1.2845318132850208
2025-06-09,1.8330835192561872,0.0,1.8330835192561872,1.8330835192561872,0,1.427891321119488,1.8330835192561872,1.2837696343857756
2025-06-10,1.8319958563703937,0.0,1.8319958563703937,1.8319958563703937,0,1.427891321119488,1.8319958563703937,1.2830079077265362
2025-06-11,1.830908838851023,0.0,1.830908838851023,1.830908838851023,0,1.427891321119488,1.830908838851023,1.282246633038965
2025-06-12,1.8298224663151454,0.0,1.8298224663151454,1.8298224663151454,0,1.427891321119488,1.8298224663151454,1.281485810054884
2025-06-13,1.82873673838006,0.0,1.82873673838006,1.82873673838006,0,1.427891321119488,1.82873673838006,1.2807254385062745
2025-06-16,1.8276516546632906,0.0,1.8276516546632906,1.8276516546632906,0,1.427891321119488,1.8276516546632906,1.2799655181252763
2025-06-17,1.82656721478259,0.0,1.82656721478259,1.82656721478259,0,1.427891321119488,1.82656721478259,1.2792060486441883
2025-06-18,1.825483418355937,0.0,1.825483418355937,1.825483418355937,0,1.427891321119488,1.825483418355937,1.2784470297954686
2025-06-19,1.8244002650015374,0.0,1.8244002650015374,1.8244002650015374,0,1.427891321119488,1.8244002650015374,1.2776884613117339
2025-06-20,1.8233177543378232,0.0,1.8233177543378232,1.8233177543378232,0,1.427891321119488,1.8233177543378232,1.2769303429257592
2025-06-23,1.8222358859834524,0.0,1.8222358859834524,1.8222358859834524,0,1.427891321119488,1.8222358859834524,1.2761726743704784
2025-06-24,1.8211546595573105,0.0,1.8211546595573105,1.8211546595573105,0,1.427891321119488,1.8211546595573105,1.2754154553789838
2025-06-25,1.820074074678508,0.0,1.820074074678508,1.820074074678508,0,1.427891321119488,1.820074074678508,1.2746586856845261
2025-06-26,1.818994130966382,0.0,1.818994130966382,1.818994130966382,0,1.427891321119488,1.818994130966382,1.2739023650205141
2025-06-27,1.817914828040495,0.0,1.817914828040495,1.817914828040495,0,1.427891321119488,1.817914828040495,1.273146493120515
2025-06-30,1.816836165520636,0.0,1.816836165520636,1.816836165520636,0,1.427891321119488,1.816836165520636,1.2723910697182539
2025-07-01,0.0,1.7837880305000278,1.7837880305000278,1.7837880305000278,5,1.4019180682359023,1.7837880305000278,1.2723910697182539
2025-07-02,0.0,1.7827943686710446,1.7827943686710446,1.7827943686710446,5,1.4011371276488207,1.7827943686710446,1.2723910697182539
2025-07-03,0.0,1.8342236360525859,1.8342236360525859,1.8342236360525859,5,1.4415565148997302,1.8342236360525859,1.2723910697182539
2025-07-04,0.0,1.7990788286785404,1.7990788286785404,1.7990788286785404,5,1.413935441308081,1.7990788286785404,1.2723910697182539
2025-07-07,0.0,1.8077941287208006,1.8077941287208006,1.8077941287208006,5,1.4207849864280337,1.8077941287208006,1.2723910697182539
2025-07-08,0.0,1.8238370816121292,1.8238370816121292,1.8238370816121292,5,1.4333934943570315,1.8238370816121292,1.2723910697182539
2025-07-09,0.0,1.8041967600505457,1.8041967600505457,1.8041967600505457,5,1.4179577356276556,1.8041967600505457,1.2723910697182539
2025-07-10,0.0,1.859437274386128,1.859437274386128,1.859437274386128,5,1.4613724653049192,1.859437274386128,1.2723910697182539
2025-07-11,0.0,1.8479334384699058,1.8479334384699058,1.8479334384699058,5,1.4523313487881477,1.8479334384699058,1.2723910697182539
2025-07-14,0.0,1.839147703993011,1.839147703993011,1.839147703993011,5,1.445426447703892,1.839147703993011,1.2723910697182539
2025-07-15,0.0,1.8695551689377672,1.8695551689377672,1.8695551689377672,5,1.4693243401588347,1.8695551689377672,1.2723910697182539
2025-07-16,0.0,1.8573588356619883,1.8573588356619883,1.8573588356619883,5,1.4597389748053358,1.8573588356619883,1.2723910697182539
2025-07-17,0.0,1.8555769957013082,1.8555769957013082,1.8555769957013082,5,1.4583385877678232,1.8555769957013082,1.2723910697182539
2025-07-18,0.0,1.8651667657969107,1.8651667657969107,1.8651667657969107,5,1.4658753980487425,1.8651667657969107,1.2723910697182539
2025-07-21,0.0,1.8990097515754085,1.8990097515754085,1.8990097515754085,5,1.4924733415457774,1.8990097515754085,1.2723910697182539
2025-07-22,0.0,1.8563631210781286,1.8563631210781286,1.8563631210781286,5,1.4589564209132526,1.8563631210781286,1.2723910697182539
2025-07-23,0.0,1.8753863612331934,1.8753863612331934,1.8753863612331934,5,1.4739072018545847,1.8753863612331934,1.2723910697182539
2025-07-24,0.0,1.9316656750965557,1.9316656750965557,1.9316656750965557,5,1.5181383468246796,1.9316656750965557,1.2723910697182539
2025-07-25,0.0,1.9158074919146906,1.9158074919146906,1.9158074919146906,5,1.5056750534557812,1.9158074919146906,1.2723910697182539
2025-07-28,0.0,1.9462634669250305,1.9462634669250305,1.9462634669250305,5,1.5296110710333675,1.9462634669250305,1.2723910697182539
2025-07-29,0.0,1.9784084731705742,1.9784084731705742,1.9784084731705742,5,1.554874535239118,1.9784084731705742,1.2723910697182539
2025-07-30,0.0,1.9890915244572849,1.9890915244572849,1.9890915244572849,5,1.5632705791449246,1.9890915244572849,1.2723910697182539
2025-07-31,0.0,1.980308581094691,1.980308581094691,1.980308581094691,5,1.5563678716585079,1.980308581094691,1.2723910697182539
2025-08-01,0.0,1.8997716107821094,1.8997716107821094,1.8997716107821094,5,1.4930721033768153,1.8997716107821094,1.2723910697182539
2025-08-04,0.0,1.9282578515957731,1.9282578515957731,1.9282578515957731,5,1.515460063722978,1.9282578515957731,1.2723910697182539
2025-08-05,0.0,1.9535772382319105,1.9535772382319105,1.9535772382319105,5,1.535359124034478,1.9535772382319105,1.2723910697182539
2025-08-06,0.0,1.9383541711933143,1.9383541711933143,1.9383541711933143,5,1.523394982348096,1.9383541711933143,1.2723910697182539
2025-08-07,0.0,1.9504766815980974,1.9504766815980974,1.9504766815980974,5,1.532922328690968,1.9504766815980974,1.2723910697182539
2025-08-08,0.0,1.944408626841563,1.944408626841563,1.944408626841563,5,1.5281533116010586,1.944408626841563,1.2723910697182539
2025-08-11,0.0,1.9852565661450918,1.9852565661450918,1.9852565661450918,5,1.5602566014430517,1.9852565661450918,1.2723910697182539
2025-08-12,0.0,1.9628878405789656,1.9628878405789656,1.9628878405789656,5,1.5426765302695882,1.9628878405789656,1.2723910697182539
2025-08-13,0.0,1.992451978651374,1.992451978651374,1.992451978651374,5,1.5659116336713708,1.992451978651374,1.2723910697182539
2025-08-14,0.0,1.9863880797694933,1.9863880797694933,1.9863880797694933,5,1.5611458827743423,1.9863880797694933,1.2723910697182539
2025-08-18,0.0,1.9480789555538676,1.9480789555538676,1.9480789555538676,5,1.5310379032959038,1.9480789555538676,1.2723910697182539
2025-08-19,0.0,1.9123079989816956,1.9123079989816956,1.9123079989816956,5,1.5029247253402516,1.9123079989816956,1.2723910697182539
2025-08-20,0.0,1.884938992723158,1.884938992723158,1.884938992723158,5,1.4814148240922036,1.884938992723158,1.2723910697182539
2025-08-21,0.0,1.8874728419047888,1.8874728419047888,1.8874728419047888,5,1.483406231641293,1.8874728419047888,1.2723910697182539
2025-08-22,0.0,1.9021418336588334,1.9021418336588334,1.9021418336588334,5,1.4949349134303698,1.9021418336588334,1.2723910697182539
2025-08-25,0.0,1.94844164823135,1.94844164823135,1.94844164823135,5,1.5313229514120956,1.94844164823135,1.2723910697182539
2025-08-26,0.0,1.9270349771152984,1.9270349771152984,1.9270349771152984,5,1.5144989798946031,1.9270349771152984,1.2723910697182539
2025-08-27,0.0,1.9170725024869462,1.9170725024869462,1.9170725024869462,5,1.5066692529612333,1.9170725024869462,1.2723910697182539
2025-08-28,0.0,1.9060349673249217,1.9060349673249217,1.9060349673249217,5,1.4979946124165866,1.9060349673249217,1.2723910697182539
2025-08-29,0.0,1.8821230916960319,1.8821230916960319,1.8821230916960319,5,1.4792017458223683,1.8821230916960319,1.2723910697182539
2025-09-01,0.0,1.8365340105303167,1.8365340105303167,1.8365340105303167,5,1.443372288786168,1.8365340105303167,1.2723910697182539
2025-09-02,0.0,1.8570417881959203,1.8570417881959203,1.8570417881959203,5,1.4594898002601715,1.8570417881959203,1.2723910697182539
2025-09-03,0.0,1.8780794772766642,1.8780794772766642,1.8780794772766642,5,1.4760237807174552,1.8780794772766642,1.2723910697182539
2025-09-04,0.0,1.890658739805913,1.890658739805913,1.890658739805913,5,1.4859100985552833,1.890658739805913,1.2723910697182539
2025-09-05,0.0,1.886644729575236,1.886644729575236,1.886644729575236,5,1.4827554000304297,1.886644729575236,1.2723910697182539
2025-09-08,0.0,1.8907952628667575,1.8907952628667575,1.8907952628667575,5,1.486017395017899,1.8907952628667575,1.2723910697182539
2025-09-09,0.0,1.9278427354042382,1.9278427354042382,1.9278427354042382,5,1.515133814819308,1.9278427354042382,1.2723910697182539
2025-09-10,0.0,1.9460512854667231,1.9460512854667231,1.9460512854667231,5,1.5294443129796864,1.9460512854667231,1.2723910697182539
