rebalance_period_end,available_date,execution_date,ticker,sector,qv_score,rank,weight,entry_close
2025-03-31,2025-05-05,2025-05-06,DUK,Electric & Other Services Combined,3.1694502469793404,4,0.03333333333333333,117.71835327148438
2025-03-31,2025-05-05,2025-05-06,REGN,Pharmaceutical Preparations,2.8855516068877813,5,0.03333333333333333,555.4850463867188
2025-03-31,2025-05-05,2025-05-06,F,Motor Vehicles & Passenger Car Bodies,2.6361907322550593,6,0.03333333333333333,9.806269645690918
2025-03-31,2025-05-05,2025-05-06,NOW,Services-Prepackaged Software,2.4810710860824563,7,0.03333333333333333,193.052001953125
2025-03-31,2025-05-05,2025-05-06,VZ,Telephone Communications (No Radiotelephone),2.453987923389658,8,0.03333333333333333,41.36271286010742
2025-03-31,2025-05-05,2025-05-06,NVDA,Semiconductors & Related Devices,2.4122439999647214,9,0.03333333333333333,113.51325988769533
2025-03-31,2025-05-05,2025-05-06,CHTR,Cable & Other Pay Television Services,2.393255510431172,10,0.03333333333333333,402.010009765625
2025-03-31,2025-05-05,2025-05-06,QCOM,Radio & Tv Broadcasting & Communications Equipment,2.2682881821014043,11,0.03333333333333333,136.6970977783203
2025-03-31,2025-05-05,2025-05-06,LRCX,"Special Industry Machinery, NEC",2.2589677763955733,12,0.03333333333333333,72.62786102294922
2025-03-31,2025-05-05,2025-05-06,META,"Services-Computer Programming, Data Processing, Etc.",2.250365134554077,13,0.03333333333333333,585.4834594726562
2025-03-31,2025-05-05,2025-05-06,ELV,Hospital & Medical Service Plans,2.2305804025062486,14,0.03333333333333333,405.3257141113281
2025-03-31,2025-05-05,2025-05-06,AXP,Finance Services,2.1579241799727025,15,0.03333333333333333,272.51348876953125
2025-03-31,2025-05-05,2025-05-06,AMAT,Semiconductors & Related Devices,2.1248068567642306,16,0.03333333333333333,151.6731414794922
2025-03-31,2025-05-05,2025-05-06,LMT,Guided Missiles & Space Vehicles & Parts,2.046030607938892,17,0.03333333333333333,455.7586364746094
2025-03-31,2025-05-05,2025-05-06,GOLD,"Wholesale-Jewelry, Watches, Precious Stones & Metals",1.8607932268007834,18,0.03333333333333333,23.66902732849121
2025-03-31,2025-05-05,2025-05-06,NEM,Gold and Silver Ores,1.845879297519625,19,0.03333333333333333,53.90925598144531
2025-03-31,2025-05-05,2025-05-06,UPS,Trucking & Courier Services (No Air),1.804594063130918,20,0.03333333333333333,86.35298919677734
2025-03-31,2025-05-05,2025-05-06,MRK,Pharmaceutical Preparations,1.7156618618866986,21,0.03333333333333333,76.26939392089844
2025-03-31,2025-05-05,2025-05-06,XOM,Petroleum Refining,1.4818407320166025,22,0.03333333333333333,100.54926300048828
2025-03-31,2025-05-05,2025-05-06,ZTS,Pharmaceutical Preparations,1.3895626681580522,23,0.03333333333333333,147.5774383544922
2025-03-31,2025-05-05,2025-05-06,BX,Investment Advice,1.3792901700790159,24,0.03333333333333333,129.30348205566406
2025-03-31,2025-05-05,2025-05-06,BIIB,"Biological Products, (No Diagnostic Substances)",1.356692814867674,25,0.03333333333333333,116.81999969482422
2025-03-31,2025-05-05,2025-05-06,UNP,"Railroads, Line-Haul Operating",1.325901316267453,26,0.03333333333333333,208.2875518798828
2025-03-31,2025-05-05,2025-05-06,GOOGL,"Services-Computer Programming, Data Processing, Etc.",1.2924495901526347,27,0.03333333333333333,162.6659698486328
2025-03-31,2025-05-05,2025-05-06,GOOG,"Services-Computer Programming, Data Processing, Etc.",1.2712427656922254,28,0.03333333333333333,164.630859375
2025-03-31,2025-05-05,2025-05-06,KLAC,Optical Instruments & Lenses,1.2405555757616606,29,0.03333333333333333,673.4478759765625
2025-03-31,2025-05-05,2025-05-06,ADBE,Services-Prepackaged Software,1.2225178648551884,30,0.03333333333333333,382.9800109863281
2025-06-30,2025-08-04,2025-08-05,AAPL,Electronic Computers,7.6840811852186786,1,0.03333333333333333,202.11813354492188
2025-06-30,2025-08-04,2025-08-05,NFLX,Services-Video Tape Rental,5.99001544521486,2,0.03333333333333333,114.78700256347656
2025-06-30,2025-08-04,2025-08-05,CHTR,Cable & Other Pay Television Services,4.474181598307061,3,0.03333333333333333,265.9800109863281
2025-06-30,2025-08-04,2025-08-05,ELV,Hospital & Medical Service Plans,3.72581888997534,4,0.03333333333333333,271.8246459960937
2025-06-30,2025-08-04,2025-08-05,INTC,Semiconductors & Related Devices,3.18765593136973,5,0.03333333333333333,20.190000534057617
2025-06-30,2025-08-04,2025-08-05,NVDA,Semiconductors & Related Devices,2.886700313017009,6,0.03333333333333333,178.23037719726562
2025-06-30,2025-08-04,2025-08-05,DUK,Electric & Other Services Combined,2.8588596801251738,7,0.03333333333333333,119.8132553100586
2025-06-30,2025-08-04,2025-08-05,ADBE,Services-Prepackaged Software,2.85119268855033,8,0.03333333333333333,338.739990234375
2025-06-30,2025-08-04,2025-08-05,REGN,Pharmaceutical Preparations,2.783288349733294,9,0.03333333333333333,567.6405639648438
2025-06-30,2025-08-04,2025-08-05,VZ,Telephone Communications (No Radiotelephone),2.673259523506803,10,0.03333333333333333,40.62251663208008
2025-06-30,2025-08-04,2025-08-05,NOW,Services-Prepackaged Software,2.5549700217571725,11,0.03333333333333333,181.0240020751953
2025-06-30,2025-08-04,2025-08-05,NEM,Gold and Silver Ores,2.1987840174955386,12,0.03333333333333333,66.68794250488281
2025-06-30,2025-08-04,2025-08-05,AMAT,Semiconductors & Related Devices,2.1432554463239075,13,0.03333333333333333,178.0664520263672
2025-06-30,2025-08-04,2025-08-05,QCOM,Radio & Tv Broadcasting & Communications Equipment,2.0858589484864516,14,0.03333333333333333,144.21231079101562
2025-06-30,2025-08-04,2025-08-05,LRCX,"Special Industry Machinery, NEC",2.061997208438543,15,0.03333333333333333,96.21559143066406
2025-06-30,2025-08-04,2025-08-05,META,"Services-Computer Programming, Data Processing, Etc.",1.9852760579266298,16,0.03333333333333333,761.6712036132812
2025-06-30,2025-08-04,2025-08-05,ZTS,Pharmaceutical Preparations,1.766325842169565,17,0.03333333333333333,144.36590576171875
2025-06-30,2025-08-04,2025-08-05,GOLD,"Wholesale-Jewelry, Watches, Precious Stones & Metals",1.6062349674696723,18,0.03333333333333333,21.51653289794922
2025-06-30,2025-08-04,2025-08-05,MRK,Pharmaceutical Preparations,1.5441144093384511,19,0.03333333333333333,78.73860168457031
2025-06-30,2025-08-04,2025-08-05,XOM,Petroleum Refining,1.4575319384743155,20,0.03333333333333333,103.92719268798828
2025-06-30,2025-08-04,2025-08-05,CRM,Services-Prepackaged Software,1.4296761285770345,21,0.03333333333333333,246.04627990722656
2025-06-30,2025-08-04,2025-08-05,GOOGL,"Services-Computer Programming, Data Processing, Etc.",1.3718109504411462,22,0.03333333333333333,194.232177734375
2025-06-30,2025-08-04,2025-08-05,GOOG,"Services-Computer Programming, Data Processing, Etc.",1.366980217678092,23,0.03333333333333333,194.8810577392578
2025-06-30,2025-08-04,2025-08-05,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",1.2985912123043806,24,0.03333333333333333,147.3018798828125
2025-06-30,2025-08-04,2025-08-05,CSCO,Computer Communications Equipment,1.2487765613304633,25,0.03333333333333333,66.3977279663086
2025-06-30,2025-08-04,2025-08-05,AEP,Electric Services,1.205297201672574,26,0.03333333333333333,109.76397705078124
2025-06-30,2025-08-04,2025-08-05,BIIB,"Biological Products, (No Diagnostic Substances)",1.0064266720842032,27,0.03333333333333333,132.88999938964844
2025-06-30,2025-08-04,2025-08-05,LMT,Guided Missiles & Space Vehicles & Parts,0.9809834423520744,28,0.03333333333333333,419.722900390625
2025-06-30,2025-08-04,2025-08-05,PYPL,"Services-Business Services, NEC",0.9567195034358302,29,0.03333333333333333,67.46928405761719
2025-06-30,2025-08-04,2025-08-05,MSFT,Services-Prepackaged Software,0.9213300026423706,30,0.03333333333333333,524.701904296875
2025-09-30,2025-11-04,2025-11-05,AAPL,Electronic Computers,7.122662518865842,1,0.03333333333333333,269.3778991699219
2025-09-30,2025-11-04,2025-11-05,NFLX,Services-Video Tape Rental,6.531350650503281,2,0.03333333333333333,109.84600067138672
2025-09-30,2025-11-04,2025-11-05,CHTR,Cable & Other Pay Television Services,5.809677022514394,3,0.03333333333333333,225.1499938964844
2025-09-30,2025-11-04,2025-11-05,ELV,Hospital & Medical Service Plans,3.2893738468471274,4,0.03333333333333333,314.5102233886719
2025-09-30,2025-11-04,2025-11-05,VZ,Telephone Communications (No Radiotelephone),3.232573477944287,5,0.03333333333333333,38.435035705566406
2025-09-30,2025-11-04,2025-11-05,ADBE,Services-Prepackaged Software,3.1029671684430014,6,0.03333333333333333,335.5299987792969
2025-09-30,2025-11-04,2025-11-05,NVDA,Semiconductors & Related Devices,3.006631792885862,7,0.03333333333333333,195.18858337402344
2025-09-30,2025-11-04,2025-11-05,DUK,Electric & Other Services Combined,2.9364316119902854,8,0.03333333333333333,120.6248550415039
2025-09-30,2025-11-04,2025-11-05,ZTS,Pharmaceutical Preparations,2.93232558978588,9,0.03333333333333333,119.45809173583984
2025-09-30,2025-11-04,2025-11-05,NOW,Services-Prepackaged Software,2.7602513430276865,10,0.03333333333333333,175.92599487304688
2025-09-30,2025-11-04,2025-11-05,REGN,Pharmaceutical Preparations,2.6409838826553123,11,0.03333333333333333,642.6102905273438
2025-09-30,2025-11-04,2025-11-05,T,Telephone Communications (No Radiotelephone),2.571558774599041,12,0.03333333333333333,24.023956298828125
2025-09-30,2025-11-04,2025-11-05,NEM,Gold and Silver Ores,2.2617130205829867,13,0.03333333333333333,81.22905731201172
2025-09-30,2025-11-04,2025-11-05,LRCX,"Special Industry Machinery, NEC",2.126827115248169,14,0.03333333333333333,164.58154296875
2025-09-30,2025-11-04,2025-11-05,META,"Services-Computer Programming, Data Processing, Etc.",2.1265927691461344,15,0.03333333333333333,634.88818359375
2025-09-30,2025-11-04,2025-11-05,AMAT,Semiconductors & Related Devices,1.9538247703378695,16,0.03333333333333333,240.1192626953125
2025-09-30,2025-11-04,2025-11-05,QCOM,Radio & Tv Broadcasting & Communications Equipment,1.6085121343054085,17,0.03333333333333333,177.66567993164062
2025-09-30,2025-11-04,2025-11-05,CRM,Services-Prepackaged Software,1.5021058198010455,18,0.03333333333333333,251.6434326171875
2025-09-30,2025-11-04,2025-11-05,LMT,Guided Missiles & Space Vehicles & Parts,1.4961801519344697,19,0.03333333333333333,467.1131286621094
2025-09-30,2025-11-04,2025-11-05,XOM,Petroleum Refining,1.286198474309283,20,0.03333333333333333,111.19341278076172
2025-09-30,2025-11-04,2025-11-05,BX,Investment Advice,1.1872061954625481,21,0.03333333333333333,141.3521728515625
2025-09-30,2025-11-04,2025-11-05,AEP,Electric Services,1.1657974306082761,22,0.03333333333333333,117.04093170166016
2025-09-30,2025-11-04,2025-11-05,MRK,Pharmaceutical Preparations,1.1223449619152304,23,0.03333333333333333,83.05962371826172
2025-09-30,2025-11-04,2025-11-05,GOOGL,"Services-Computer Programming, Data Processing, Etc.",1.1095138164873593,24,0.03333333333333333,283.9242553710937
2025-09-30,2025-11-04,2025-11-05,GOOG,"Services-Computer Programming, Data Processing, Etc.",1.1078954411353497,25,0.03333333333333333,284.364013671875
2025-09-30,2025-11-04,2025-11-05,MSFT,Services-Prepackaged Software,1.101662462961574,26,0.03333333333333333,505.0597839355469
2025-09-30,2025-11-04,2025-11-05,PYPL,"Services-Business Services, NEC",1.0531645516158352,27,0.03333333333333333,67.69805145263672
2025-09-30,2025-11-04,2025-11-05,INTC,Semiconductors & Related Devices,0.954069397052854,28,0.03333333333333333,38.380001068115234
2025-09-30,2025-11-04,2025-11-05,F,Motor Vehicles & Passenger Car Bodies,0.9055607369612397,29,0.03333333333333333,12.661654472351074
2025-09-30,2025-11-04,2025-11-05,CSCO,Computer Communications Equipment,0.8592324684408227,30,0.03333333333333333,71.32972717285156
2025-12-31,2026-02-04,2026-02-05,AAPL,Electronic Computers,6.803920202269204,1,0.03333333333333333,275.3983459472656
2025-12-31,2026-02-04,2026-02-05,CHTR,Cable & Other Pay Television Services,6.008445093365195,2,0.03333333333333333,223.52999877929688
2025-12-31,2026-02-04,2026-02-05,ADBE,Services-Prepackaged Software,4.379831697760153,3,0.03333333333333333,269.3900146484375
2025-12-31,2026-02-04,2026-02-05,PYPL,"Services-Business Services, NEC",3.594697908735341,4,0.03333333333333333,39.77956008911133
2025-12-31,2026-02-04,2026-02-05,NVDA,Semiconductors & Related Devices,3.416218466975276,5,0.03333333333333333,171.87069702148438
2025-12-31,2026-02-04,2026-02-05,ELV,Hospital & Medical Service Plans,3.2957446031595823,6,0.03333333333333333,330.21441650390625
2025-12-31,2026-02-04,2026-02-05,DUK,Electric & Other Services Combined,3.206668639019457,7,0.03333333333333333,121.31945037841795
2025-12-31,2026-02-04,2026-02-05,ZTS,Pharmaceutical Preparations,2.981688075851762,8,0.03333333333333333,126.18116760253906
2025-12-31,2026-02-04,2026-02-05,VZ,Telephone Communications (No Radiotelephone),2.687609811824318,9,0.03333333333333333,46.402076721191406
2025-12-31,2026-02-04,2026-02-05,T,Telephone Communications (No Radiotelephone),2.525084011127023,10,0.03333333333333333,27.02713203430176
2025-12-31,2026-02-04,2026-02-05,REGN,Pharmaceutical Preparations,2.334492486441505,11,0.03333333333333333,765.7089233398438
2025-12-31,2026-02-04,2026-02-05,CRM,Services-Prepackaged Software,2.324497873483667,12,0.03333333333333333,189.4960784912109
2025-12-31,2026-02-04,2026-02-05,LRCX,"Special Industry Machinery, NEC",2.2434027420163787,13,0.03333333333333333,213.0547332763672
2025-12-31,2026-02-04,2026-02-05,QCOM,Radio & Tv Broadcasting & Communications Equipment,2.1928743200990843,14,0.03333333333333333,135.43048095703125
2025-12-31,2026-02-04,2026-02-05,META,"Services-Computer Programming, Data Processing, Etc.",2.189790943124294,15,0.03333333333333333,669.63671875
2025-12-31,2026-02-04,2026-02-05,LMT,Guided Missiles & Space Vehicles & Parts,2.182919636648861,16,0.03333333333333333,605.986328125
2025-12-31,2026-02-04,2026-02-05,NEM,Gold and Silver Ores,1.794764127540057,17,0.03333333333333333,108.31079864501952
2025-12-31,2026-02-04,2026-02-05,AMAT,Semiconductors & Related Devices,1.7807934061648076,18,0.03333333333333333,303.611328125
2025-12-31,2026-02-04,2026-02-05,BX,Investment Advice,1.7457851688271298,19,0.03333333333333333,124.22183227539062
2025-12-31,2026-02-04,2026-02-05,MSFT,Services-Prepackaged Software,1.6542937686077546,20,0.03333333333333333,392.7735290527344
2025-12-31,2026-02-04,2026-02-05,GOLD,"Wholesale-Jewelry, Watches, Precious Stones & Metals",1.487974737518454,21,0.03333333333333333,50.17835998535156
2025-12-31,2026-02-04,2026-02-05,AEP,Electric Services,1.3121940720762546,22,0.03333333333333333,118.80106353759766
2025-12-31,2026-02-04,2026-02-05,AXP,Finance Services,1.188777776536768,23,0.03333333333333333,353.50244140625
2025-12-31,2026-02-04,2026-02-05,NOW,Services-Prepackaged Software,1.0896645275704944,24,0.03333333333333333,102.62999725341795
2025-12-31,2026-02-04,2026-02-05,GOOGL,"Services-Computer Programming, Data Processing, Etc.",1.0629242649104795,25,0.03333333333333333,331.0169677734375
2025-12-31,2026-02-04,2026-02-05,GOOG,"Services-Computer Programming, Data Processing, Etc.",1.0627056839583753,26,0.03333333333333333,331.09674072265625
2025-12-31,2026-02-04,2026-02-05,KLAC,Optical Instruments & Lenses,0.9650182036108987,27,0.03333333333333333,1327.6082763671875
2025-12-31,2026-02-04,2026-02-05,MRK,Pharmaceutical Preparations,0.8642086706236972,28,0.03333333333333333,118.86956024169922
2025-12-31,2026-02-04,2026-02-05,XOM,Petroleum Refining,0.8639159657936566,29,0.03333333333333333,144.1344757080078
2025-12-31,2026-02-04,2026-02-05,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",0.8251930264020356,30,0.03333333333333333,157.42459106445312
2026-03-31,2026-05-05,2026-05-06,CHTR,Cable & Other Pay Television Services,8.687158704597719,1,0.03333333333333333,156.52000427246094
2026-03-31,2026-05-05,2026-05-06,AAPL,Electronic Computers,6.036716526601276,2,0.03333333333333333,287.245361328125
2026-03-31,2026-05-05,2026-05-06,ZTS,Pharmaceutical Preparations,4.8345231064976515,3,0.03333333333333333,111.22000122070312
2026-03-31,2026-05-05,2026-05-06,ADBE,Services-Prepackaged Software,4.663399645653685,4,0.03333333333333333,250.1699981689453
2026-03-31,2026-05-05,2026-05-06,NEM,Gold and Silver Ores,3.5444944161787464,5,0.03333333333333333,115.0999984741211
2026-03-31,2026-05-05,2026-05-06,DUK,Electric & Other Services Combined,2.8891236555462436,6,0.03333333333333333,124.46446228027344
2026-03-31,2026-05-05,2026-05-06,NVDA,Semiconductors & Related Devices,2.7390908738236446,7,0.03333333333333333,207.8300018310547
2026-03-31,2026-05-05,2026-05-06,PYPL,"Services-Business Services, NEC",2.7321132533390147,8,0.03333333333333333,46.27000045776367
2026-03-31,2026-05-05,2026-05-06,BMY,Pharmaceutical Preparations,2.428079762426843,9,0.03333333333333333,56.59000015258789
2026-03-31,2026-05-05,2026-05-06,META,"Services-Computer Programming, Data Processing, Etc.",2.3694507547045562,10,0.03333333333333333,612.8800048828125
2026-03-31,2026-05-05,2026-05-06,ELV,Hospital & Medical Service Plans,2.2778127441338207,11,0.03333333333333333,374.7099914550781
2026-03-31,2026-05-05,2026-05-06,GOLD,"Wholesale-Jewelry, Watches, Precious Stones & Metals",2.2344922155472116,12,0.03333333333333333,43.09999847412109
2026-03-31,2026-05-05,2026-05-06,LMT,Guided Missiles & Space Vehicles & Parts,2.1494503968041543,13,0.03333333333333333,514.260009765625
2026-03-31,2026-05-05,2026-05-06,LRCX,"Special Industry Machinery, NEC",2.040399763471148,14,0.03333333333333333,297.1700134277344
2026-03-31,2026-05-05,2026-05-06,QCOM,Radio & Tv Broadcasting & Communications Equipment,1.8146094644419948,15,0.03333333333333333,192.57000732421875
2026-03-31,2026-05-05,2026-05-06,GOOG,"Services-Computer Programming, Data Processing, Etc.",1.809290081216568,16,0.03333333333333333,395.1400146484375
2026-03-31,2026-05-05,2026-05-06,REGN,Pharmaceutical Preparations,1.8066847353487225,17,0.03333333333333333,721.0499877929688
2026-03-31,2026-05-05,2026-05-06,GOOGL,"Services-Computer Programming, Data Processing, Etc.",1.8019782401413038,18,0.03333333333333333,398.0400085449219
