rebalance_period_end,available_date,execution_date,ticker,sector,quality_score,rank,weight,entry_close
2020-09-30,2020-11-04,2020-11-05,COST,Retail-Variety Stores,0.9646939550015705,18,0.03333333333333333,354.1927795410156
2020-09-30,2020-11-04,2020-11-05,AMZN,Retail-Catalog & Mail-Order Houses,0.8947368107558882,19,0.03333333333333333,166.10000610351562
2020-09-30,2020-11-04,2020-11-05,ADBE,Services-Prepackaged Software,0.7923291960646682,20,0.03333333333333333,496.4700012207031
2020-09-30,2020-11-04,2020-11-05,VZ,Telephone Communications (No Radiotelephone),0.7112423167993738,21,0.03333333333333333,41.73359680175781
2020-09-30,2020-11-04,2020-11-05,JNJ,Pharmaceutical Preparations,0.7018007369614864,22,0.03333333333333333,119.78070831298828
2020-09-30,2020-11-04,2020-11-05,GOOG,"Services-Computer Programming, Data Processing, Etc.",0.6743869477056033,23,0.03333333333333333,87.4505386352539
2020-09-30,2020-11-04,2020-11-05,GOOGL,"Services-Computer Programming, Data Processing, Etc.",0.6743869477056033,24,0.03333333333333333,87.4026107788086
2020-09-30,2020-11-04,2020-11-05,AMAT,Semiconductors & Related Devices,0.6320418807334287,25,0.03333333333333333,66.70592498779297
2020-09-30,2020-11-04,2020-11-05,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",0.6241954255061861,26,0.03333333333333333,123.81914520263672
2020-09-30,2020-11-04,2020-11-05,APD,Industrial Inorganic Chemicals,0.5923120590226594,27,0.03333333333333333,264.9941711425781
2020-09-30,2020-11-04,2020-11-05,ELV,Hospital & Medical Service Plans,0.5696187934941475,28,0.03333333333333333,295.935546875
2020-09-30,2020-11-04,2020-11-05,PFE,Pharmaceutical Preparations,0.4709360468165018,29,0.03333333333333333,26.175228118896484
2020-09-30,2020-11-04,2020-11-05,MA,"Services-Business Services, NEC",0.41386648672079884,30,0.03333333333333333,306.7045593261719
2020-12-31,2021-02-04,2021-02-05,LMT,Guided Missiles & Space Vehicles & Parts,4.667662799584587,1,0.03333333333333333,292.2351989746094
2020-12-31,2021-02-04,2021-02-05,AAPL,Electronic Computers,4.659777995768744,2,0.03333333333333333,133.08103942871094
2020-12-31,2021-02-04,2021-02-05,AMGN,"Biological Products, (No Diagnostic Substances)",2.9385394901045077,3,0.03333333333333333,199.00320434570312
2020-12-31,2021-02-04,2021-02-05,UPS,Trucking & Courier Services (No Air),2.044728697905613,4,0.03333333333333333,129.69569396972656
2020-12-31,2021-02-04,2021-02-05,TXN,Semiconductors & Related Devices,2.0106981742530916,5,0.03333333333333333,146.61085510253906
2020-12-31,2021-02-04,2021-02-05,V,"Services-Business Services, NEC",1.8345296918985012,6,0.03333333333333333,200.50526428222656
2020-12-31,2021-02-04,2021-02-05,GILD,"Biological Products, (No Diagnostic Substances)",1.8282491759292112,7,0.03333333333333333,56.18277740478516
2020-12-31,2021-02-04,2021-02-05,LRCX,"Special Industry Machinery, NEC",1.6914648365131262,8,0.03333333333333333,48.2108039855957
2020-12-31,2021-02-04,2021-02-05,MSFT,Services-Prepackaged Software,1.6355992788256146,9,0.03333333333333333,231.8712921142578
2020-12-31,2021-02-04,2021-02-05,PEP,Beverages,1.496190050094516,10,0.03333333333333333,119.74600982666016
2020-12-31,2021-02-04,2021-02-05,VRTX,Pharmaceutical Preparations,1.4165229060825866,11,0.03333333333333333,215.25999450683597
2020-12-31,2021-02-04,2021-02-05,AMAT,Semiconductors & Related Devices,1.1858042206268367,12,0.03333333333333333,96.32429504394533
2020-12-31,2021-02-04,2021-02-05,INTC,Semiconductors & Related Devices,1.1735494665823454,13,0.03333333333333333,52.91544723510742
2020-12-31,2021-02-04,2021-02-05,ZTS,Pharmaceutical Preparations,1.1206119739097535,14,0.03333333333333333,151.20985412597656
2020-12-31,2021-02-04,2021-02-05,NKE,Rubber & Plastics Footwear,1.0393732504308952,15,0.03333333333333333,134.23976135253906
2020-12-31,2021-02-04,2021-02-05,BIIB,"Biological Products, (No Diagnostic Substances)",1.0043347164833225,16,0.03333333333333333,265.0899963378906
2020-12-31,2021-02-04,2021-02-05,COST,Retail-Variety Stores,0.9737451268643385,17,0.03333333333333333,335.77001953125
2020-12-31,2021-02-04,2021-02-05,CSCO,Computer Communications Equipment,0.9484985224848985,18,0.03333333333333333,41.37636184692383
2020-12-31,2021-02-04,2021-02-05,META,"Services-Computer Programming, Data Processing, Etc.",0.9230843444271848,19,0.03333333333333333,266.012451171875
2020-12-31,2021-02-04,2021-02-05,KO,Beverages,0.7083830499466066,20,0.03333333333333333,42.42457580566406
2020-12-31,2021-02-04,2021-02-05,MA,"Services-Business Services, NEC",0.6632718630829817,21,0.03333333333333333,328.6509094238281
2020-12-31,2021-02-04,2021-02-05,ADBE,Services-Prepackaged Software,0.5824676048292402,22,0.03333333333333333,492.1199951171875
2020-12-31,2021-02-04,2021-02-05,REGN,Pharmaceutical Preparations,0.5751201980392369,23,0.03333333333333333,495.6316833496094
2020-12-31,2021-02-04,2021-02-05,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",0.5386204046192025,24,0.03333333333333333,113.35877227783205
2020-12-31,2021-02-04,2021-02-05,JNJ,Pharmaceutical Preparations,0.5215587112921362,25,0.03333333333333333,141.92054748535156
2020-12-31,2021-02-04,2021-02-05,VZ,Telephone Communications (No Radiotelephone),0.42830099757288714,26,0.03333333333333333,40.127567291259766
2020-12-31,2021-02-04,2021-02-05,KLAC,Optical Instruments & Lenses,0.4145801433591215,27,0.03333333333333333,272.2183532714844
2020-12-31,2021-02-04,2021-02-05,AXP,Finance Services,0.36641450221970057,28,0.03333333333333333,118.49261474609376
2020-12-31,2021-02-04,2021-02-05,AMZN,Retail-Catalog & Mail-Order Houses,0.3474909462894464,29,0.03333333333333333,167.6074981689453
2020-12-31,2021-02-04,2021-02-05,ELV,Hospital & Medical Service Plans,0.2995168906657645,30,0.03333333333333333,270.1086730957031
2021-03-31,2021-05-05,2021-05-06,BX,Investment Advice,7.124135252025378,1,0.03333333333333333,74.47573852539062
2021-03-31,2021-05-05,2021-05-06,AAPL,Electronic Computers,5.359872868350821,2,0.03333333333333333,126.24986267089844
2021-03-31,2021-05-05,2021-05-06,AMGN,"Biological Products, (No Diagnostic Substances)",2.481433006105272,3,0.03333333333333333,213.19125366210935
2021-03-31,2021-05-05,2021-05-06,TXN,Semiconductors & Related Devices,2.179126134532563,4,0.03333333333333333,159.86048889160156
2021-03-31,2021-05-05,2021-05-06,LRCX,"Special Industry Machinery, NEC",2.088807846555883,5,0.03333333333333333,58.53646087646485
2021-03-31,2021-05-05,2021-05-06,UPS,Trucking & Courier Services (No Air),1.9925293833211373,6,0.03333333333333333,170.5342559814453
2021-03-31,2021-05-05,2021-05-06,PEP,Beverages,1.8055676716350884,7,0.03333333333333333,124.64108276367188
2021-03-31,2021-05-05,2021-05-06,MSFT,Services-Prepackaged Software,1.6047055929118734,8,0.03333333333333333,239.6308135986328
2021-03-31,2021-05-05,2021-05-06,V,"Services-Business Services, NEC",1.5132846991178814,9,0.03333333333333333,222.5074615478516
2021-03-31,2021-05-05,2021-05-06,ZTS,Pharmaceutical Preparations,1.37964157183151,10,0.03333333333333333,159.26925659179688
2021-03-31,2021-05-05,2021-05-06,NKE,Rubber & Plastics Footwear,1.2383938764897764,11,0.03333333333333333,123.74127960205078
2021-03-31,2021-05-05,2021-05-06,KO,Beverages,1.2087169478186182,12,0.03333333333333333,46.99082946777344
2021-03-31,2021-05-05,2021-05-06,VRTX,Pharmaceutical Preparations,1.1955533586675902,13,0.03333333333333333,213.16000366210935
2021-03-31,2021-05-05,2021-05-06,COST,Retail-Variety Stores,1.0487398435676876,14,0.03333333333333333,362.6280822753906
2021-03-31,2021-05-05,2021-05-06,ELV,Hospital & Medical Service Plans,0.8827379832275453,15,0.03333333333333333,362.2044982910156
2021-03-31,2021-05-05,2021-05-06,META,"Services-Computer Programming, Data Processing, Etc.",0.834345883411991,16,0.03333333333333333,317.5281982421875
2021-03-31,2021-05-05,2021-05-06,CSCO,Computer Communications Equipment,0.8173875000464468,17,0.03333333333333333,45.45200347900391
2021-03-31,2021-05-05,2021-05-06,VZ,Telephone Communications (No Radiotelephone),0.7359066747148157,18,0.03333333333333333,43.469993591308594
2021-03-31,2021-05-05,2021-05-06,REGN,Pharmaceutical Preparations,0.6418887011116724,19,0.03333333333333333,495.3336486816406
2021-03-31,2021-05-05,2021-05-06,AMZN,Retail-Catalog & Mail-Order Houses,0.6244495575425549,20,0.03333333333333333,165.31849670410156
2021-03-31,2021-05-05,2021-05-06,BIIB,"Biological Products, (No Diagnostic Substances)",0.5643780164217377,21,0.03333333333333333,272.1099853515625
2021-03-31,2021-05-05,2021-05-06,ADBE,Services-Prepackaged Software,0.5593939405093806,22,0.03333333333333333,483.6099853515625
2021-03-31,2021-05-05,2021-05-06,GOOG,"Services-Computer Programming, Data Processing, Etc.",0.5543229324307831,23,0.03333333333333333,118.0979232788086
2021-03-31,2021-05-05,2021-05-06,GOOGL,"Services-Computer Programming, Data Processing, Etc.",0.5543229324307831,24,0.03333333333333333,115.90950775146484
2021-03-31,2021-05-05,2021-05-06,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",0.5506671024734695,25,0.03333333333333333,118.9883270263672
2021-03-31,2021-05-05,2021-05-06,SPGI,"Services-Consumer Credit Reporting, Collection Agencies",0.5363535050283716,26,0.03333333333333333,373.7080383300781
2021-03-31,2021-05-05,2021-05-06,WMT,Retail-Variety Stores,0.5162079067651413,27,0.03333333333333333,44.109619140625
2021-03-31,2021-05-05,2021-05-06,KLAC,Optical Instruments & Lenses,0.4738712140620841,28,0.03333333333333333,299.3646850585937
2021-03-31,2021-05-05,2021-05-06,LMT,Guided Missiles & Space Vehicles & Parts,0.4312530682331611,29,0.03333333333333333,338.42364501953125
2021-03-31,2021-05-05,2021-05-06,AMAT,Semiconductors & Related Devices,0.3645803293972911,30,0.03333333333333333,126.23257446289062
2021-06-30,2021-08-04,2021-08-05,AAPL,Electronic Computers,6.275337804804556,1,0.03333333333333333,143.3470001220703
2021-06-30,2021-08-04,2021-08-05,TXN,Semiconductors & Related Devices,2.141153592771646,2,0.03333333333333333,168.50746154785156
2021-06-30,2021-08-04,2021-08-05,LRCX,"Special Industry Machinery, NEC",2.0368440083920847,3,0.03333333333333333,61.3344955444336
2021-06-30,2021-08-04,2021-08-05,UPS,Trucking & Courier Services (No Air),1.8917878361024398,4,0.03333333333333333,151.91680908203125
2021-06-30,2021-08-04,2021-08-05,V,"Services-Business Services, NEC",1.8273029864387302,5,0.03333333333333333,231.3944396972656
2021-06-30,2021-08-04,2021-08-05,MSFT,Services-Prepackaged Software,1.6786704816150535,6,0.03333333333333333,278.453125
2021-06-30,2021-08-04,2021-08-05,NKE,Rubber & Plastics Footwear,1.659222282800597,7,0.03333333333333333,161.47898864746094
2021-06-30,2021-08-04,2021-08-05,SPGI,"Services-Consumer Credit Reporting, Collection Agencies",1.4850506702759507,8,0.03333333333333333,424.5972290039063
2021-06-30,2021-08-04,2021-08-05,AMGN,"Biological Products, (No Diagnostic Substances)",1.4804103118343441,9,0.03333333333333333,199.9019775390625
2021-06-30,2021-08-04,2021-08-05,ZTS,Pharmaceutical Preparations,1.4433291192736035,10,0.03333333333333333,194.04562377929688
2021-06-30,2021-08-04,2021-08-05,PEP,Beverages,1.4151457217729535,11,0.03333333333333333,133.09893798828125
2021-06-30,2021-08-04,2021-08-05,KO,Beverages,1.4108118300163228,12,0.03333333333333333,49.04634475708008
2021-06-30,2021-08-04,2021-08-05,META,"Services-Computer Programming, Data Processing, Etc.",1.0839069107696426,13,0.03333333333333333,360.1438293457031
2021-06-30,2021-08-04,2021-08-05,CSCO,Computer Communications Equipment,0.9406200281006303,14,0.03333333333333333,48.66653823852539
2021-06-30,2021-08-04,2021-08-05,COST,Retail-Variety Stores,0.9239632562223219,15,0.03333333333333333,420.6668395996094
2021-06-30,2021-08-04,2021-08-05,REGN,Pharmaceutical Preparations,0.8505921410921675,16,0.03333333333333333,598.4271850585938
2021-06-30,2021-08-04,2021-08-05,AXP,Finance Services,0.8076498081951016,17,0.03333333333333333,160.0642852783203
2021-06-30,2021-08-04,2021-08-05,QCOM,Radio & Tv Broadcasting & Communications Equipment,0.7890309702422428,18,0.03333333333333333,132.2930145263672
2021-06-30,2021-08-04,2021-08-05,VRTX,Pharmaceutical Preparations,0.7763484556761258,19,0.03333333333333333,202.9900054931641
2021-06-30,2021-08-04,2021-08-05,VZ,Telephone Communications (No Radiotelephone),0.7470394481539264,20,0.03333333333333333,41.00009536743164
2021-06-30,2021-08-04,2021-08-05,ADBE,Services-Prepackaged Software,0.7368754927561956,21,0.03333333333333333,632.0800170898438
2021-06-30,2021-08-04,2021-08-05,LMT,Guided Missiles & Space Vehicles & Parts,0.7338530394406075,22,0.03333333333333333,317.3477783203125
2021-06-30,2021-08-04,2021-08-05,MA,"Services-Business Services, NEC",0.7065265091541066,23,0.03333333333333333,361.7054443359375
2021-06-30,2021-08-04,2021-08-05,KLAC,Optical Instruments & Lenses,0.7051550019502972,24,0.03333333333333333,336.2257995605469
2021-06-30,2021-08-04,2021-08-05,GOOG,"Services-Computer Programming, Data Processing, Etc.",0.6878869113737165,25,0.03333333333333333,135.82489013671875
2021-06-30,2021-08-04,2021-08-05,GOOGL,"Services-Computer Programming, Data Processing, Etc.",0.6878869113737165,26,0.03333333333333333,135.13461303710938
2021-06-30,2021-08-04,2021-08-05,GOLD,"Wholesale-Jewelry, Watches, Precious Stones & Metals",0.6424643449871986,27,0.03333333333333333,21.26112365722656
2021-06-30,2021-08-04,2021-08-05,ELV,Hospital & Medical Service Plans,0.5979909938449813,28,0.03333333333333333,352.00079345703125
2021-06-30,2021-08-04,2021-08-05,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",0.5750826343086393,29,0.03333333333333333,126.25775146484376
2021-06-30,2021-08-04,2021-08-05,AMAT,Semiconductors & Related Devices,0.5698937683647944,30,0.03333333333333333,136.5711212158203
2021-09-30,2021-11-04,2021-11-05,AAPL,Electronic Computers,6.687845292095755,1,0.03333333333333333,147.89697265625
2021-09-30,2021-11-04,2021-11-05,TXN,Semiconductors & Related Devices,2.1302278969749633,2,0.03333333333333333,169.75595092773438
2021-09-30,2021-11-04,2021-11-05,V,"Services-Business Services, NEC",1.8150071089714994,3,0.03333333333333333,209.00282287597656
2021-09-30,2021-11-04,2021-11-05,MSFT,Services-Prepackaged Software,1.7373599945581069,4,0.03333333333333333,323.8330078125
2021-09-30,2021-11-04,2021-11-05,UPS,Trucking & Courier Services (No Air),1.668600900237014,5,0.03333333333333333,166.99533081054688
2021-09-30,2021-11-04,2021-11-05,ZTS,Pharmaceutical Preparations,1.658615562794214,6,0.03333333333333333,206.5626373291016
2021-09-30,2021-11-04,2021-11-05,KO,Beverages,1.5433865548609746,7,0.03333333333333333,49.71387481689453
2021-09-30,2021-11-04,2021-11-05,NKE,Rubber & Plastics Footwear,1.5206699138380806,8,0.03333333333333333,165.15065002441406
2021-09-30,2021-11-04,2021-11-05,AMGN,"Biological Products, (No Diagnostic Substances)",1.3855053014708434,9,0.03333333333333333,184.03793334960935
2021-09-30,2021-11-04,2021-11-05,SPGI,"Services-Consumer Credit Reporting, Collection Agencies",1.3156506215820665,10,0.03333333333333333,443.227294921875
2021-09-30,2021-11-04,2021-11-05,PEP,Beverages,1.2462716024869551,11,0.03333333333333333,144.1634979248047
2021-09-30,2021-11-04,2021-11-05,REGN,Pharmaceutical Preparations,1.1851503665779757,12,0.03333333333333333,607.436279296875
2021-09-30,2021-11-04,2021-11-05,META,"Services-Computer Programming, Data Processing, Etc.",1.1588976371735593,13,0.03333333333333333,338.473876953125
2021-09-30,2021-11-04,2021-11-05,INTC,Semiconductors & Related Devices,0.866989514162195,14,0.03333333333333333,47.2265853881836
2021-09-30,2021-11-04,2021-11-05,VRTX,Pharmaceutical Preparations,0.8475818467926408,15,0.03333333333333333,192.8500061035156
2021-09-30,2021-11-04,2021-11-05,AMD,Semiconductors & Related Devices,0.8009794515063433,16,0.03333333333333333,136.33999633789062
2021-09-30,2021-11-04,2021-11-05,GOOG,"Services-Computer Programming, Data Processing, Etc.",0.7917646063654783,17,0.03333333333333333,148.02572631835938
2021-09-30,2021-11-04,2021-11-05,GOOGL,"Services-Computer Programming, Data Processing, Etc.",0.7917646063654783,18,0.03333333333333333,147.63185119628906
2021-09-30,2021-11-04,2021-11-05,VZ,Telephone Communications (No Radiotelephone),0.7776021348060621,19,0.03333333333333333,39.19135284423828
2021-09-30,2021-11-04,2021-11-05,CSCO,Computer Communications Equipment,0.7661406167992508,20,0.03333333333333333,50.1463737487793
2021-09-30,2021-11-04,2021-11-05,LRCX,"Special Industry Machinery, NEC",0.7655612559292186,21,0.03333333333333333,58.16255187988281
2021-09-30,2021-11-04,2021-11-05,AXP,Finance Services,0.7488363389412884,22,0.03333333333333333,167.14064025878906
2021-09-30,2021-11-04,2021-11-05,ELV,Hospital & Medical Service Plans,0.7353298970401023,23,0.03333333333333333,395.6127014160156
2021-09-30,2021-11-04,2021-11-05,ADBE,Services-Prepackaged Software,0.7166688348002868,24,0.03333333333333333,662.719970703125
2021-09-30,2021-11-04,2021-11-05,COST,Retail-Variety Stores,0.6989832070036679,25,0.03333333333333333,487.830810546875
2021-09-30,2021-11-04,2021-11-05,AMAT,Semiconductors & Related Devices,0.6964918601964768,26,0.03333333333333333,147.4188232421875
2021-09-30,2021-11-04,2021-11-05,NVDA,Semiconductors & Related Devices,0.688021434853796,27,0.03333333333333333,29.68923759460449
2021-09-30,2021-11-04,2021-11-05,KLAC,Optical Instruments & Lenses,0.6339244463159822,28,0.03333333333333333,397.40087890625
2021-09-30,2021-11-04,2021-11-05,MA,"Services-Business Services, NEC",0.5838114356143027,29,0.03333333333333333,339.6210021972656
2021-09-30,2021-11-04,2021-11-05,GILD,"Biological Products, (No Diagnostic Substances)",0.5438936291025099,30,0.03333333333333333,56.18089294433594
2021-12-31,2022-02-04,2022-02-07,AAPL,Electronic Computers,6.046532600993792,1,0.03333333333333333,168.03500366210938
2021-12-31,2022-02-04,2022-02-07,LMT,Guided Missiles & Space Vehicles & Parts,2.6539119413729666,2,0.03333333333333333,350.48065185546875
